size,path,id,color,name,coordinates,description,type
1000,landslide/landslide.1526/MED,landslide.1526.MED,"rgb(88, 227, 127)",landslide.landslide.1526.MED,"['11.3531', '46.6166']",,MED
1000,landslide/landslide.1526/FAC,landslide.1526.FAC,"rgb(88, 227, 127)",landslide.landslide.1526.FAC,"['11.3531', '46.6166']",,FAC
1000,landslide/landslide.1526/LOC,landslide.1526.LOC,"rgb(88, 227, 127)",landslide.landslide.1526.LOC,"['11.3531', '46.6166']",,LOC
1000,landslide/landslide.1527,landslide.1527,"rgb(154, 255, 255)",landslide.landslide.1527,"['105.3188', '4.2105']",Southeast Asia,Spot
1000,landslide/landslide.1527/MED,landslide.1527.MED,"rgb(88, 227, 127)",landslide.landslide.1527.MED,"['105.3188', '4.2105']",,MED
1000,landslide/landslide.1527/FAC,landslide.1527.FAC,"rgb(88, 227, 127)",landslide.landslide.1527.FAC,"['105.3188', '4.2105']",,FAC
1000,landslide/landslide.1527/LOC,landslide.1527.LOC,"rgb(88, 227, 127)",landslide.landslide.1527.LOC,"['105.3188', '4.2105']",,LOC
1000,landslide/landslide.1528,landslide.1528,"rgb(154, 255, 255)",landslide.landslide.1528,"['117.9249', '23.7777']",southeast coastal areas of China,Spot
1000,landslide/landslide.1528/MED,landslide.1528.MED,"rgb(88, 227, 127)",landslide.landslide.1528.MED,"['117.9249', '23.7777']",,MED
1000,landslide/landslide.1528/FAC,landslide.1528.FAC,"rgb(88, 227, 127)",landslide.landslide.1528.FAC,"['117.9249', '23.7777']",,FAC
1000,landslide/landslide.1528/LOC,landslide.1528.LOC,"rgb(88, 227, 127)",landslide.landslide.1528.LOC,"['117.9249', '23.7777']",,LOC
1000,landslide/landslide.1529,landslide.1529,"rgb(154, 255, 255)",landslide.landslide.1529,"['115.6074', '25.2582']",southeast coastal mountainous area of China,Spot
1000,landslide/landslide.1529/MED,landslide.1529.MED,"rgb(88, 227, 127)",landslide.landslide.1529.MED,"['115.6074', '25.2582']",,MED
1000,landslide/landslide.1529/FAC,landslide.1529.FAC,"rgb(88, 227, 127)",landslide.landslide.1529.FAC,"['115.6074', '25.2582']",,FAC
1000,landslide/landslide.1529/LOC,landslide.1529.LOC,"rgb(88, 227, 127)",landslide.landslide.1529.LOC,"['115.6074', '25.2582']",,LOC
1000,landslide/landslide.1530,landslide.1530,"rgb(154, 255, 255)",landslide.landslide.1530,"['8.6753', '9.0820']",Southeast Nigeria,Spot
1000,landslide/landslide.1530/MED,landslide.1530.MED,"rgb(88, 227, 127)",landslide.landslide.1530.MED,"['8.6753', '9.0820']",,MED
1000,landslide/landslide.1530/FAC,landslide.1530.FAC,"rgb(88, 227, 127)",landslide.landslide.1530.FAC,"['8.6753', '9.0820']",,FAC
1000,landslide/landslide.1530/LOC,landslide.1530.LOC,"rgb(88, 227, 127)",landslide.landslide.1530.LOC,"['8.6753', '9.0820']",,LOC
1000,landslide/landslide.1531,landslide.1531,"rgb(154, 255, 255)",landslide.landslide.1531,"['48.5126', '10.7808']",southeast of Brazil,Spot
1000,landslide/landslide.1531/MED,landslide.1531.MED,"rgb(88, 227, 127)",landslide.landslide.1531.MED,"['48.5126', '10.7808']",,MED
1000,landslide/landslide.1531/FAC,landslide.1531.FAC,"rgb(88, 227, 127)",landslide.landslide.1531.FAC,"['48.5126', '10.7808']",,FAC
1000,landslide/landslide.1531/LOC,landslide.1531.LOC,"rgb(88, 227, 127)",landslide.landslide.1531.LOC,"['48.5126', '10.7808']",,LOC
1000,landslide/landslide.1532,landslide.1532,"rgb(154, 255, 255)",landslide.landslide.1532,"['120.3086', '36.4106']",Southeast of Dayang Town and Baiyun Town,Spot
1000,landslide/landslide.1532/MED,landslide.1532.MED,"rgb(88, 227, 127)",landslide.landslide.1532.MED,"['120.3086', '36.4106']",,MED
1000,landslide/landslide.1532/FAC,landslide.1532.FAC,"rgb(88, 227, 127)",landslide.landslide.1532.FAC,"['120.3086', '36.4106']",,FAC
1000,landslide/landslide.1532/LOC,landslide.1532.LOC,"rgb(88, 227, 127)",landslide.landslide.1532.LOC,"['120.3086', '36.4106']",,LOC
1000,landslide/landslide.1533,landslide.1533,"rgb(154, 255, 255)",landslide.landslide.1533,"['39.9334', '37.0902']",southeast of Turkey,Spot
1000,landslide/landslide.1533/MED,landslide.1533.MED,"rgb(88, 227, 127)",landslide.landslide.1533.MED,"['39.9334', '37.0902']",,MED
1000,landslide/landslide.1533/FAC,landslide.1533.FAC,"rgb(88, 227, 127)",landslide.landslide.1533.FAC,"['39.9334', '37.0902']",,FAC
1000,landslide/landslide.1533/LOC,landslide.1533.LOC,"rgb(88, 227, 127)",landslide.landslide.1533.LOC,"['39.9334', '37.0902']",,LOC
1000,landslide/landslide.1534,landslide.1534,"rgb(154, 255, 255)",landslide.landslide.1534,"['12.4964', '47.5162']",southeastern Alpine forelands,Spot
1000,landslide/landslide.1534/MED,landslide.1534.MED,"rgb(88, 227, 127)",landslide.landslide.1534.MED,"['12.4964', '47.5162']",,MED
1000,landslide/landslide.1534/FAC,landslide.1534.FAC,"rgb(88, 227, 127)",landslide.landslide.1534.FAC,"['12.4964', '47.5162']",,FAC
1000,landslide/landslide.1534/LOC,landslide.1534.LOC,"rgb(88, 227, 127)",landslide.landslide.1534.LOC,"['12.4964', '47.5162']",,LOC
1000,landslide/landslide.1535,landslide.1535,"rgb(154, 255, 255)",landslide.landslide.1535,"['113.7633', '23.3790']",southeastern China,Spot
1000,landslide/landslide.1535/MED,landslide.1535.MED,"rgb(88, 227, 127)",landslide.landslide.1535.MED,"['113.7633', '23.3790']",,MED
1000,landslide/landslide.1535/FAC,landslide.1535.FAC,"rgb(88, 227, 127)",landslide.landslide.1535.FAC,"['113.7633', '23.3790']",,FAC
1000,landslide/landslide.1535/LOC,landslide.1535.LOC,"rgb(88, 227, 127)",landslide.landslide.1535.LOC,"['113.7633', '23.3790']",,LOC
1000,landslide/landslide.1536,landslide.1536,"rgb(154, 255, 255)",landslide.landslide.1536,"['104.2861', '34.4803']",southeastern Gansu,Spot
1000,landslide/landslide.1536/MED,landslide.1536.MED,"rgb(88, 227, 127)",landslide.landslide.1536.MED,"['104.2861', '34.4803']",,MED
1000,landslide/landslide.1536/FAC,landslide.1536.FAC,"rgb(88, 227, 127)",landslide.landslide.1536.FAC,"['104.2861', '34.4803']",,FAC
1000,landslide/landslide.1536/LOC,landslide.1536.LOC,"rgb(88, 227, 127)",landslide.landslide.1536.LOC,"['104.2861', '34.4803']",,LOC
1000,landslide/landslide.1537,landslide.1537,"rgb(154, 255, 255)",landslide.landslide.1537,"['129.0024', '42.2151']",Southeastern Helong City,Spot
1000,landslide/landslide.1537/MED,landslide.1537.MED,"rgb(88, 227, 127)",landslide.landslide.1537.MED,"['129.0024', '42.2151']",,MED
1000,landslide/landslide.1537/FAC,landslide.1537.FAC,"rgb(88, 227, 127)",landslide.landslide.1537.FAC,"['129.0024', '42.2151']",,FAC
1000,landslide/landslide.1537/LOC,landslide.1537.LOC,"rgb(88, 227, 127)",landslide.landslide.1537.LOC,"['129.0024', '42.2151']",,LOC
1000,landslide/landslide.1538,landslide.1538,"rgb(154, 255, 255)",landslide.landslide.1538,"['91.7669', '31.2989']",southeastern margins of the Tibetan Plateau,Spot
1000,landslide/landslide.1538/MED,landslide.1538.MED,"rgb(88, 227, 127)",landslide.landslide.1538.MED,"['91.7669', '31.2989']",,MED
1000,landslide/landslide.1538/FAC,landslide.1538.FAC,"rgb(88, 227, 127)",landslide.landslide.1538.FAC,"['91.7669', '31.2989']",,FAC
1000,landslide/landslide.1538/LOC,landslide.1538.LOC,"rgb(88, 227, 127)",landslide.landslide.1538.LOC,"['91.7669', '31.2989']",,LOC
1000,landslide/landslide.1539,landslide.1539,"rgb(154, 255, 255)",landslide.landslide.1539,"['8.6753', '9.0820']",Southeastern Nigeria,Spot
1000,landslide/landslide.1539/MED,landslide.1539.MED,"rgb(88, 227, 127)",landslide.landslide.1539.MED,"['8.6753', '9.0820']",,MED
1000,landslide/landslide.1539/FAC,landslide.1539.FAC,"rgb(88, 227, 127)",landslide.landslide.1539.FAC,"['8.6753', '9.0820']",,FAC
1000,landslide/landslide.1539/LOC,landslide.1539.LOC,"rgb(88, 227, 127)",landslide.landslide.1539.LOC,"['8.6753', '9.0820']",,LOC
1000,landslide/landslide.1540,landslide.1540,"rgb(154, 255, 255)",landslide.landslide.1540,"['46.6333', '23.5505']",southeastern region of Brazil,Spot
1000,landslide/landslide.1540/MED,landslide.1540.MED,"rgb(88, 227, 127)",landslide.landslide.1540.MED,"['46.6333', '23.5505']",,MED
1000,landslide/landslide.1540/FAC,landslide.1540.FAC,"rgb(88, 227, 127)",landslide.landslide.1540.FAC,"['46.6333', '23.5505']",,FAC
1000,landslide/landslide.1540/LOC,landslide.1540.LOC,"rgb(88, 227, 127)",landslide.landslide.1540.LOC,"['46.6333', '23.5505']",,LOC
1000,landslide/landslide.1541,landslide.1541,"rgb(154, 255, 255)",landslide.landslide.1541,"['113.8916', '22.9762']",southeastern Wutong,Spot
1000,landslide/landslide.1541/MED,landslide.1541.MED,"rgb(88, 227, 127)",landslide.landslide.1541.MED,"['113.8916', '22.9762']",,MED
1000,landslide/landslide.1541/FAC,landslide.1541.FAC,"rgb(88, 227, 127)",landslide.landslide.1541.FAC,"['113.8916', '22.9762']",,FAC
1000,landslide/landslide.1541/LOC,landslide.1541.LOC,"rgb(88, 227, 127)",landslide.landslide.1541.LOC,"['113.8916', '22.9762']",,LOC
1000,landslide/landslide.1542,landslide.1542,"rgb(154, 255, 255)",landslide.landslide.1542,"['13.0000', '42.5000']",southern and northern Apennines,Spot
1000,landslide/landslide.1542/MED,landslide.1542.MED,"rgb(88, 227, 127)",landslide.landslide.1542.MED,"['13.0000', '42.5000']",,MED
1000,landslide/landslide.1542/FAC,landslide.1542.FAC,"rgb(88, 227, 127)",landslide.landslide.1542.FAC,"['13.0000', '42.5000']",,FAC
1000,landslide/landslide.1542/LOC,landslide.1542.LOC,"rgb(88, 227, 127)",landslide.landslide.1542.LOC,"['13.0000', '42.5000']",,LOC
1000,landslide/landslide.1543,landslide.1543,"rgb(154, 255, 255)",landslide.landslide.1543,"['117.2159', '30.5238']",southern Anhui,Spot
1000,landslide/landslide.1543/MED,landslide.1543.MED,"rgb(88, 227, 127)",landslide.landslide.1543.MED,"['117.2159', '30.5238']",,MED
1000,landslide/landslide.1543/FAC,landslide.1543.FAC,"rgb(88, 227, 127)",landslide.landslide.1543.FAC,"['117.2159', '30.5238']",,FAC
1000,landslide/landslide.1543/LOC,landslide.1543.LOC,"rgb(88, 227, 127)",landslide.landslide.1543.LOC,"['117.2159', '30.5238']",,LOC
1000,landslide/landslide.1544,landslide.1544,"rgb(154, 255, 255)",landslide.landslide.1544,"['51.9253', '14.2350']",southern Brazil,Spot
1000,landslide/landslide.1544/MED,landslide.1544.MED,"rgb(88, 227, 127)",landslide.landslide.1544.MED,"['51.9253', '14.2350']",,MED
1000,landslide/landslide.1544/FAC,landslide.1544.FAC,"rgb(88, 227, 127)",landslide.landslide.1544.FAC,"['51.9253', '14.2350']",,FAC
1000,landslide/landslide.1544/LOC,landslide.1544.LOC,"rgb(88, 227, 127)",landslide.landslide.1544.LOC,"['51.9253', '14.2350']",,LOC
1000,landslide/landslide.1545,landslide.1545,"rgb(154, 255, 255)",landslide.landslide.1545,"['16.6505', '38.9054']",southern Calabria,Spot
1000,landslide/landslide.1545/MED,landslide.1545.MED,"rgb(88, 227, 127)",landslide.landslide.1545.MED,"['16.6505', '38.9054']",,MED
1000,landslide/landslide.1545/FAC,landslide.1545.FAC,"rgb(88, 227, 127)",landslide.landslide.1545.FAC,"['16.6505', '38.9054']",,FAC
1000,landslide/landslide.1545/LOC,landslide.1545.LOC,"rgb(88, 227, 127)",landslide.landslide.1545.LOC,"['16.6505', '38.9054']",,LOC
1000,landslide/landslide.1546,landslide.1546,"rgb(154, 255, 255)",landslide.landslide.1546,"['119.4179', '36.7783']",southern California,Spot
1000,landslide/landslide.1546/MED,landslide.1546.MED,"rgb(88, 227, 127)",landslide.landslide.1546.MED,"['119.4179', '36.7783']",,MED
1000,landslide/landslide.1546/FAC,landslide.1546.FAC,"rgb(88, 227, 127)",landslide.landslide.1546.FAC,"['119.4179', '36.7783']",,FAC
1000,landslide/landslide.1546/LOC,landslide.1546.LOC,"rgb(88, 227, 127)",landslide.landslide.1546.LOC,"['119.4179', '36.7783']",,LOC
1000,landslide/landslide.1547,landslide.1547,"rgb(154, 255, 255)",landslide.landslide.1547,"['108.4251', '35.1398']",southern Chixi,Spot
1000,landslide/landslide.1547/MED,landslide.1547.MED,"rgb(88, 227, 127)",landslide.landslide.1547.MED,"['108.4251', '35.1398']",,MED
1000,landslide/landslide.1547/FAC,landslide.1547.FAC,"rgb(88, 227, 127)",landslide.landslide.1547.FAC,"['108.4251', '35.1398']",,FAC
1000,landslide/landslide.1547/LOC,landslide.1547.LOC,"rgb(88, 227, 127)",landslide.landslide.1547.LOC,"['108.4251', '35.1398']",,LOC
1000,landslide/landslide.1548,landslide.1548,"rgb(154, 255, 255)",landslide.landslide.1548,"['73.0840', '4.5709']",southern Colombia,Spot
1000,landslide/landslide.1548/MED,landslide.1548.MED,"rgb(88, 227, 127)",landslide.landslide.1548.MED,"['73.0840', '4.5709']",,MED
1000,landslide/landslide.1548/FAC,landslide.1548.FAC,"rgb(88, 227, 127)",landslide.landslide.1548.FAC,"['73.0840', '4.5709']",,FAC
1000,landslide/landslide.1548/LOC,landslide.1548.LOC,"rgb(88, 227, 127)",landslide.landslide.1548.LOC,"['73.0840', '4.5709']",,LOC
1000,landslide/landslide.1549,landslide.1549,"rgb(154, 255, 255)",landslide.landslide.1549,"['104.2861', '34.4803']",Southern Gansu,Spot
1000,landslide/landslide.1549/MED,landslide.1549.MED,"rgb(88, 227, 127)",landslide.landslide.1549.MED,"['104.2861', '34.4803']",,MED
1000,landslide/landslide.1549/FAC,landslide.1549.FAC,"rgb(88, 227, 127)",landslide.landslide.1549.FAC,"['104.2861', '34.4803']",,FAC
1000,landslide/landslide.1549/LOC,landslide.1549.LOC,"rgb(88, 227, 127)",landslide.landslide.1549.LOC,"['104.2861', '34.4803']",,LOC
1000,landslide/landslide.1550,landslide.1550,"rgb(154, 255, 255)",landslide.landslide.1550,"['87.0599', '14.5844']",southern Honduras,Spot
1000,landslide/landslide.1550/MED,landslide.1550.MED,"rgb(88, 227, 127)",landslide.landslide.1550.MED,"['87.0599', '14.5844']",,MED
1000,landslide/landslide.1550/FAC,landslide.1550.FAC,"rgb(88, 227, 127)",landslide.landslide.1550.FAC,"['87.0599', '14.5844']",,FAC
1000,landslide/landslide.1550/LOC,landslide.1550.LOC,"rgb(88, 227, 127)",landslide.landslide.1550.LOC,"['87.0599', '14.5844']",,LOC
1000,landslide/landslide.1551,landslide.1551,"rgb(154, 255, 255)",landslide.landslide.1551,"['15.2000', '41.8719']",southern Italy,Spot
1000,landslide/landslide.1551/MED,landslide.1551.MED,"rgb(88, 227, 127)",landslide.landslide.1551.MED,"['15.2000', '41.8719']",,MED
1000,landslide/landslide.1551/FAC,landslide.1551.FAC,"rgb(88, 227, 127)",landslide.landslide.1551.FAC,"['15.2000', '41.8719']",,FAC
1000,landslide/landslide.1551/LOC,landslide.1551.LOC,"rgb(88, 227, 127)",landslide.landslide.1551.LOC,"['15.2000', '41.8719']",,LOC
1000,landslide/landslide.1552,landslide.1552,"rgb(154, 255, 255)",landslide.landslide.1552,"['108.5671', '33.9601']",Southern Jingyang Plateau,Spot
1000,landslide/landslide.1552/MED,landslide.1552.MED,"rgb(88, 227, 127)",landslide.landslide.1552.MED,"['108.5671', '33.9601']",,MED
1000,landslide/landslide.1552/FAC,landslide.1552.FAC,"rgb(88, 227, 127)",landslide.landslide.1552.FAC,"['108.5671', '33.9601']",,FAC
1000,landslide/landslide.1552/LOC,landslide.1552.LOC,"rgb(88, 227, 127)",landslide.landslide.1552.LOC,"['108.5671', '33.9601']",,LOC
1000,landslide/landslide.1553,landslide.1553,"rgb(154, 255, 255)",landslide.landslide.1553,"['74.7661', '41.2044']",southern Kyrgyzstan,Spot
1000,landslide/landslide.1553/MED,landslide.1553.MED,"rgb(88, 227, 127)",landslide.landslide.1553.MED,"['74.7661', '41.2044']",,MED
1000,landslide/landslide.1553/FAC,landslide.1553.FAC,"rgb(88, 227, 127)",landslide.landslide.1553.FAC,"['74.7661', '41.2044']",,FAC
1000,landslide/landslide.1553/LOC,landslide.1553.LOC,"rgb(88, 227, 127)",landslide.landslide.1553.LOC,"['74.7661', '41.2044']",,LOC
1000,landslide/landslide.1554,landslide.1554,"rgb(154, 255, 255)",landslide.landslide.1554,"['120.7697', '22.3235']",southern Laonong River watershed,Spot
1000,landslide/landslide.1554/MED,landslide.1554.MED,"rgb(88, 227, 127)",landslide.landslide.1554.MED,"['120.7697', '22.3235']",,MED
1000,landslide/landslide.1554/FAC,landslide.1554.FAC,"rgb(88, 227, 127)",landslide.landslide.1554.FAC,"['120.7697', '22.3235']",,FAC
1000,landslide/landslide.1554/LOC,landslide.1554.LOC,"rgb(88, 227, 127)",landslide.landslide.1554.LOC,"['120.7697', '22.3235']",,LOC
1000,landslide/landslide.1555,landslide.1555,"rgb(154, 255, 255)",landslide.landslide.1555,"['125.0158', '10.2592']",Southern Leyte,Spot
1000,landslide/landslide.1555/MED,landslide.1555.MED,"rgb(88, 227, 127)",landslide.landslide.1555.MED,"['125.0158', '10.2592']",,MED
1000,landslide/landslide.1555/FAC,landslide.1555.FAC,"rgb(88, 227, 127)",landslide.landslide.1555.FAC,"['125.0158', '10.2592']",,FAC
1000,landslide/landslide.1555/LOC,landslide.1555.LOC,"rgb(88, 227, 127)",landslide.landslide.1555.LOC,"['125.0158', '10.2592']",,LOC
1000,landslide/landslide.1556,landslide.1556,"rgb(154, 255, 255)",landslide.landslide.1556,"['76.6167', '11.4000']",southern Nilgiris Mountains,Spot
1000,landslide/landslide.1556/MED,landslide.1556.MED,"rgb(88, 227, 127)",landslide.landslide.1556.MED,"['76.6167', '11.4000']",,MED
1000,landslide/landslide.1556/FAC,landslide.1556.FAC,"rgb(88, 227, 127)",landslide.landslide.1556.FAC,"['76.6167', '11.4000']",,FAC
1000,landslide/landslide.1556/LOC,landslide.1556.LOC,"rgb(88, 227, 127)",landslide.landslide.1556.LOC,"['76.6167', '11.4000']",,LOC
1000,landslide/landslide.1557,landslide.1557,"rgb(154, 255, 255)",landslide.landslide.1557,"['54.4342', '36.8369']",southern part of Golestan province,Spot
1000,landslide/landslide.1557/MED,landslide.1557.MED,"rgb(88, 227, 127)",landslide.landslide.1557.MED,"['54.4342', '36.8369']",,MED
1000,landslide/landslide.1557/FAC,landslide.1557.FAC,"rgb(88, 227, 127)",landslide.landslide.1557.FAC,"['54.4342', '36.8369']",,FAC
1000,landslide/landslide.1557/LOC,landslide.1557.LOC,"rgb(88, 227, 127)",landslide.landslide.1557.LOC,"['54.4342', '36.8369']",,LOC
1000,landslide/landslide.1558,landslide.1558,"rgb(154, 255, 255)",landslide.landslide.1558,"['49.6838', '37.3628']",southern part of Guilan province,Spot
1000,landslide/landslide.1558/MED,landslide.1558.MED,"rgb(88, 227, 127)",landslide.landslide.1558.MED,"['49.6838', '37.3628']",,MED
1000,landslide/landslide.1558/FAC,landslide.1558.FAC,"rgb(88, 227, 127)",landslide.landslide.1558.FAC,"['49.6838', '37.3628']",,FAC
1000,landslide/landslide.1558/LOC,landslide.1558.LOC,"rgb(88, 227, 127)",landslide.landslide.1558.LOC,"['49.6838', '37.3628']",,LOC
1000,landslide/landslide.1559,landslide.1559,"rgb(154, 255, 255)",landslide.landslide.1559,"['92.7474', '23.7099']",southern part of the Aizawl district,Spot
1000,landslide/landslide.1559/MED,landslide.1559.MED,"rgb(88, 227, 127)",landslide.landslide.1559.MED,"['92.7474', '23.7099']",,MED
1000,landslide/landslide.1559/FAC,landslide.1559.FAC,"rgb(88, 227, 127)",landslide.landslide.1559.FAC,"['92.7474', '23.7099']",,FAC
1000,landslide/landslide.1559/LOC,landslide.1559.LOC,"rgb(88, 227, 127)",landslide.landslide.1559.LOC,"['92.7474', '23.7099']",,LOC
1000,landslide/landslide.1560,landslide.1560,"rgb(154, 255, 255)",landslide.landslide.1560,"['74.7661', '9.1900']",southern Peru,Spot
1000,landslide/landslide.1560/MED,landslide.1560.MED,"rgb(88, 227, 127)",landslide.landslide.1560.MED,"['74.7661', '9.1900']",,MED
1000,landslide/landslide.1560/FAC,landslide.1560.FAC,"rgb(88, 227, 127)",landslide.landslide.1560.FAC,"['74.7661', '9.1900']",,FAC
1000,landslide/landslide.1560/LOC,landslide.1560.LOC,"rgb(88, 227, 127)",landslide.landslide.1560.LOC,"['74.7661', '9.1900']",,LOC
1000,landslide/landslide.1561,landslide.1561,"rgb(154, 255, 255)",landslide.landslide.1561,"['125.6848', '7.0644']",southern portion belonging to Davao City and Kitao - tao and Arakan Municipalities,Spot
1000,landslide/landslide.1561/MED,landslide.1561.MED,"rgb(88, 227, 127)",landslide.landslide.1561.MED,"['125.6848', '7.0644']",,MED
1000,landslide/landslide.1561/FAC,landslide.1561.FAC,"rgb(88, 227, 127)",landslide.landslide.1561.FAC,"['125.6848', '7.0644']",,FAC
1000,landslide/landslide.1561/LOC,landslide.1561.LOC,"rgb(88, 227, 127)",landslide.landslide.1561.LOC,"['125.6848', '7.0644']",,LOC
1000,landslide/landslide.1562,landslide.1562,"rgb(154, 255, 255)",landslide.landslide.1562,"['71.2080', '48.8284']",southern Quebec,Spot
1000,landslide/landslide.1562/MED,landslide.1562.MED,"rgb(88, 227, 127)",landslide.landslide.1562.MED,"['71.2080', '48.8284']",,MED
1000,landslide/landslide.1562/FAC,landslide.1562.FAC,"rgb(88, 227, 127)",landslide.landslide.1562.FAC,"['71.2080', '48.8284']",,FAC
1000,landslide/landslide.1562/LOC,landslide.1562.LOC,"rgb(88, 227, 127)",landslide.landslide.1562.LOC,"['71.2080', '48.8284']",,LOC
1000,landslide/landslide.1563,landslide.1563,"rgb(154, 255, 255)",landslide.landslide.1563,"['108.7759', '33.8563']",southern Shaanxi Province,Spot
1000,landslide/landslide.1563/MED,landslide.1563.MED,"rgb(88, 227, 127)",landslide.landslide.1563.MED,"['108.7759', '33.8563']",,MED
