size,path,id,color,name,coordinates,description,type,nodeVisibility
10000,landslide/LOC.1060,LOC.1060,#2579e8,landslide.LOC.1060,"['104.0', '28.0']",Mountainous catchment,LOC,false
10000,landslide/LOC.1061,LOC.1061,#2579e8,landslide.LOC.1061,"['78.0', '32.0']",Mountainous communities in India's Lesser Himalayas,LOC,false
10000,landslide/LOC.1062,LOC.1062,#2579e8,landslide.LOC.1062,"['105.0', '30.0']",Mountainous county,LOC,false
10000,landslide/LOC.1063,LOC.1063,#2579e8,landslide.LOC.1063,"['104.5', '30.0']",Mountainous hilly,LOC,false
10000,landslide/LOC.1064,LOC.1064,#2579e8,landslide.LOC.1064,"['40.5', '43.5']",Mountainous region of Greater Sochi,LOC,false
10000,landslide/LOC.1065,LOC.1065,#2579e8,landslide.LOC.1065,"['93.5760', '22.6114']",mountainous region of Hakha City,LOC,false
10000,landslide/LOC.1066,LOC.1066,#2579e8,landslide.LOC.1066,"['5.6178', '36.6928']",mountainous regions of northeast Algeria,LOC,false
10000,landslide/LOC.1067,LOC.1067,#2579e8,landslide.LOC.1067,"['88.7288', '27.5242']",mountainous regions of Sikkim Himalaya,LOC,false
10000,landslide/LOC.1068,LOC.1068,#2579e8,landslide.LOC.1068,"['51.2996', '35.9324']",mountainous road of the Salavat Abad saddle,LOC,false
10000,landslide/LOC.1069,LOC.1069,#2579e8,landslide.LOC.1069,"['-123.0', '54.0']",Mountainous southern Mackenzie Valley,LOC,false
10000,landslide/LOC.1070,LOC.1070,#2579e8,landslide.LOC.1070,"['74.0', '15.0']",Mountainous Western Ghats,LOC,false
10000,landslide/LOC.1071,LOC.1071,#2579e8,landslide.LOC.1071,"['75.0', '16.5']",Mountainous WG,LOC,false
10000,landslide/LOC.1072,LOC.1072,#2579e8,landslide.LOC.1072,"['126.9417', '37.5931']",Mt. Umyeon,LOC,false
10000,landslide/LOC.1073,LOC.1073,#2579e8,landslide.LOC.1073,"['126.9', '35.3']",Mt. Umyeon in Korea,LOC,false
10000,landslide/LOC.1074,LOC.1074,#2579e8,landslide.LOC.1074,"['104.1648', '21.8172']",Mu Cang Chai district,LOC,false
10000,landslide/LOC.1075,LOC.1075,#2579e8,landslide.LOC.1075,"['104.2642', '21.8065']",Mu Cang Chai District located in Yen Bai Province,LOC,false
10000,landslide/LOC.1076,LOC.1076,#2579e8,landslide.LOC.1076,"['103.6341', '28.5472']",Muchuan,LOC,false
10000,landslide/LOC.1077,LOC.1077,#2579e8,landslide.LOC.1077,"['103.6527', '31.8192']",Muchuan County,LOC,false
10000,landslide/LOC.1078,LOC.1078,#2579e8,landslide.LOC.1078,"['123.7114', '25.6311']",Munggung,LOC,false
10000,landslide/LOC.1079,LOC.1079,#2579e8,landslide.LOC.1079,"['80.3500', '8.3978']",Munnilavu,LOC,false
10000,landslide/LOC.1080,LOC.1080,#2579e8,landslide.LOC.1080,"['103.0450', '21.6731']",Muong Lay district,LOC,false
10000,landslide/LOC.1081,LOC.1081,#2579e8,landslide.LOC.1081,"['103.0500', '21.6800']",Muong Lay district of Vietnam,LOC,false
10000,landslide/LOC.1082,LOC.1082,#2579e8,landslide.LOC.1082,"['103.2478', '22.4046']",Muong Te district,LOC,false
10000,landslide/LOC.1083,LOC.1083,#2579e8,landslide.LOC.1083,"['102.8122', '30.5347']",Muping town of Baoxing county,LOC,false
10000,landslide/LOC.1084,LOC.1084,#2579e8,landslide.LOC.1084,"['78.0652', '30.4599']",Mussoorie Township and its surrounding,LOC,false
10000,landslide/LOC.1085,LOC.1085,#2579e8,landslide.LOC.1085,"['113.0347', '4.3769']",Musuk,LOC,false
10000,landslide/LOC.1086,LOC.1086,#2579e8,landslide.LOC.1086,"['73.4725', '34.3700']",Muzaffarabad,LOC,false
10000,landslide/LOC.1087,LOC.1087,#2579e8,landslide.LOC.1087,"['73.4194', '34.2864']",Muzaffarabad district,LOC,false
10000,landslide/LOC.1088,LOC.1088,#2579e8,landslide.LOC.1088,"['96.4886', '21.9162']",Myanmar,LOC,false
10000,landslide/LOC.1089,LOC.1089,#2579e8,landslide.LOC.1089,"['94.5624', '26.1584']",Nagaland,LOC,false
10000,landslide/LOC.1090,LOC.1090,#2579e8,landslide.LOC.1090,"['104.2214', '18.1656']",Nam Dan commune,LOC,false
10000,landslide/LOC.1091,LOC.1091,#2579e8,landslide.LOC.1091,"['95.1470', '28.6025']",Nam Pam,LOC,false
10000,landslide/LOC.1092,LOC.1092,#2579e8,landslide.LOC.1092,"['87.8849', '14.0241']",Namasigue watershed,LOC,false
10000,landslide/LOC.1093,LOC.1093,#2579e8,landslide.LOC.1093,"['88.3773', '27.1679']",Namchi district of Sikkim,LOC,false
10000,landslide/LOC.1094,LOC.1094,#2579e8,landslide.LOC.1094,"['107.0981', '28.8405']",Nanchuan County,LOC,false
10000,landslide/LOC.1095,LOC.1095,#2579e8,landslide.LOC.1095,"['108.5712', '26.1664']",Nanchuan District,LOC,false
10000,landslide/LOC.1096,LOC.1096,#2579e8,landslide.LOC.1096,"['107.0985', '29.2010']",Nanchuan region of Chongqing,LOC,false
10000,landslide/LOC.1097,LOC.1097,#2579e8,landslide.LOC.1097,"['113.3176', '23.2658']",Nantian,LOC,false
10000,landslide/LOC.1098,LOC.1098,#2579e8,landslide.LOC.1098,"['113.3000', '23.2833']",Nantian area in southeastern hilly,LOC,false
10000,landslide/LOC.1099,LOC.1099,#2579e8,landslide.LOC.1099,"['120.9675', '23.9134']",Nantou County,LOC,false
10000,landslide/LOC.1100,LOC.1100,#2579e8,landslide.LOC.1100,"['8.0874', '47.1516']",Napf catchment ,LOC,false
10000,landslide/LOC.1101,LOC.1101,#2579e8,landslide.LOC.1101,"['14.2704', '40.8518']",Naples,LOC,false
10000,landslide/LOC.1102,LOC.1102,#2579e8,landslide.LOC.1102,"['35.2094', '-5.7945']",Natal,LOC,false
10000,landslide/LOC.1103,LOC.1103,#2579e8,landslide.LOC.1103,"['77.7819', '34.4389']",National Highway 1D,LOC,false
10000,landslide/LOC.1104,LOC.1104,#2579e8,landslide.LOC.1104,"['76.8975', '34.3081']",National Highway 1D from Sonamarg to Kargil,LOC,false
10000,landslide/LOC.1105,LOC.1105,#2579e8,landslide.LOC.1105,"['77.1441', '28.6483']",national highway 5,LOC,false
10000,landslide/LOC.1106,LOC.1106,#2579e8,landslide.LOC.1106,"['112.5703', '24.7374']",National Highway G69,LOC,false
10000,landslide/LOC.1107,LOC.1107,#2579e8,landslide.LOC.1107,"['1.1526', '43.5936']",National Road Number 9,LOC,false
10000,landslide/LOC.1108,LOC.1108,#2579e8,landslide.LOC.1108,"['-7.1313', '31.3287']",National Road Number 9 in the Tizi N'tichka,LOC,false
10000,landslide/LOC.1109,LOC.1109,#2579e8,landslide.LOC.1109,"['105.1167', '27.7833']",Nayong in Guizhou,LOC,false
10000,landslide/LOC.1110,LOC.1110,#2579e8,landslide.LOC.1110,"['3.0518', '35.7135']",NE Algeria,LOC,false
10000,landslide/LOC.1111,LOC.1111,#2579e8,landslide.LOC.1111,"['14.8841', '37.6833']",NE Sicily,LOC,false
10000,landslide/LOC.1112,LOC.1112,#2579e8,landslide.LOC.1112,"['41.9167', '40.0000']",NE Turkey,LOC,false
10000,landslide/LOC.1113,LOC.1113,#2579e8,landslide.LOC.1113,"['83.5824', '26.7783']",near Faizabad,LOC,false
10000,landslide/LOC.1114,LOC.1114,#2579e8,landslide.LOC.1114,"['35.9375', '28.0341']",Neom promising,LOC,false
10000,landslide/LOC.1115,LOC.1115,#2579e8,landslide.LOC.1115,"['35.9375', '28.0341']",Neom promising city,LOC,false
10000,landslide/LOC.1116,LOC.1116,#2579e8,landslide.LOC.1116,"['84.1240', '28.3949']",Nepal,LOC,false
10000,landslide/LOC.1117,LOC.1117,#2579e8,landslide.LOC.1117,"['87.6977', '27.9054']",Nepal border in Tibet,LOC,false
10000,landslide/LOC.1118,LOC.1118,#2579e8,landslide.LOC.1118,"['86.9250', '28.1455']",Nepal Himalaya,LOC,false
10000,landslide/LOC.1119,LOC.1119,#2579e8,landslide.LOC.1119,"['86.7894', '28.2585']",Nepal 's central mountain,LOC,false
10000,landslide/LOC.1120,LOC.1120,#2579e8,landslide.LOC.1120,"['84.1240', '28.3949']",Nepalese,LOC,false
10000,landslide/LOC.1121,LOC.1121,#2579e8,landslide.LOC.1121,"['111.8388', '35.2610']",New Badong County,LOC,false
10000,landslide/LOC.1122,LOC.1122,#2579e8,landslide.LOC.1122,"['77.2', '32.0']",NH - 154A,LOC,false
10000,landslide/LOC.1123,LOC.1123,#2579e8,landslide.LOC.1123,"['77.5', '32.1']",NH 1D,LOC,false
10000,landslide/LOC.1124,LOC.1124,#2579e8,landslide.LOC.1124,"['78.3', '30.5']",NH 58,LOC,false
10000,landslide/LOC.1125,LOC.1125,#2579e8,landslide.LOC.1125,"['78.4', '30.6']",NH 58 area in India,LOC,false
10000,landslide/LOC.1126,LOC.1126,#2579e8,landslide.LOC.1126,"['85.2072', '12.8654']",Nicaragua,LOC,false
10000,landslide/LOC.1127,LOC.1127,#2579e8,landslide.LOC.1127,"['138.2915', '37.3230']",Niigata,LOC,false
10000,landslide/LOC.1128,LOC.1128,#2579e8,landslide.LOC.1128,"['76.6002', '11.4167']",Nilgiri district,LOC,false
10000,landslide/LOC.1129,LOC.1129,#2579e8,landslide.LOC.1129,"['76.6353', '11.4064']",Nilgiris,LOC,false
10000,landslide/LOC.1130,LOC.1130,#2579e8,landslide.LOC.1130,"['76.6353', '11.4064']",Nilgiris district in Tamil Nadu,LOC,false
10000,landslide/LOC.1131,LOC.1131,#2579e8,landslide.LOC.1131,"['76.6353', '11.4064']",Nilgiris district in Western Ghats of India,LOC,false
10000,landslide/LOC.1132,LOC.1132,#2579e8,landslide.LOC.1132,"['101.3431', '24.4752']",nine plateau lake watersheds in Yunnan,LOC,false
10000,landslide/LOC.1133,LOC.1133,#2579e8,landslide.LOC.1133,"['116.0192', '26.6444']",Ningdu County,LOC,false
10000,landslide/LOC.1134,LOC.1134,#2579e8,landslide.LOC.1134,"['116.0192', '26.6444']",Ningdu County of China,LOC,false
10000,landslide/LOC.1135,LOC.1135,#2579e8,landslide.LOC.1135,"['118.9816', '30.6260']",Ningguo City,LOC,false
10000,landslide/LOC.1136,LOC.1136,#2579e8,landslide.LOC.1136,"['106.0', '37.0']",Ningxia Hui Autonomous Region of China,LOC,false
10000,landslide/LOC.1137,LOC.1137,#2579e8,landslide.LOC.1137,"['83.9250', '28.2500']",Niraj catchment,LOC,false
10000,landslide/LOC.1138,LOC.1138,#2579e8,landslide.LOC.1138,"['9.9406', '5.9609']",Nkongsamba,LOC,false
10000,landslide/LOC.1139,LOC.1139,#2579e8,landslide.LOC.1139,"['75.5844', '14.8396']",NNW - SSE oriented Western Ghat Mountains,LOC,false
10000,landslide/LOC.1140,LOC.1140,#2579e8,landslide.LOC.1140,"['94.8925', '26.2379']",Noklak district in the eastern part of Nagaland bordering Myanmar,LOC,false
10000,landslide/LOC.1141,LOC.1141,#2579e8,landslide.LOC.1141,"['94.9600', '26.0500']",Noklak town,LOC,false
10000,landslide/LOC.1142,LOC.1142,#2579e8,landslide.LOC.1142,"['93.2044', '24.9642']",Noney and Khongsag railway station,LOC,false
10000,landslide/LOC.1143,LOC.1143,#2579e8,landslide.LOC.1143,"['104.0408', '1.1806']",Nongsa,LOC,false
10000,landslide/LOC.1144,LOC.1144,#2579e8,landslide.LOC.1144,"['0.0000', '0.0000']",North,LOC,false
10000,landslide/LOC.1145,LOC.1145,#2579e8,landslide.LOC.1145,"['5.7275', '35.7178']",north - east of Algeria,LOC,false
10000,landslide/LOC.1146,LOC.1146,#2579e8,landslide.LOC.1146,"['101.7111', '3.0032']",north - east of the Langat River Basin,LOC,false
10000,landslide/LOC.1147,LOC.1147,#2579e8,landslide.LOC.1147,"['88.0000', '27.5000']",North - Eastern Himalaya,LOC,false
10000,landslide/LOC.1148,LOC.1148,#2579e8,landslide.LOC.1148,"['115.6996', '27.5350']",north - eastern of Jiangxi province,LOC,false
10000,landslide/LOC.1149,LOC.1149,#2579e8,landslide.LOC.1149,"['94.8781', '26.1584']",north - eastern state of India,LOC,false
10000,landslide/LOC.1150,LOC.1150,#2579e8,landslide.LOC.1150,"['9.5000', '4.6667']",North - Moungo perimeter,LOC,false
10000,landslide/LOC.1151,LOC.1151,#2579e8,landslide.LOC.1151,"['89.1167', '42.9167']",north - west China,LOC,false
10000,landslide/LOC.1152,LOC.1152,#2579e8,landslide.LOC.1152,"['9.1914', '45.4642']",north - western Italy,LOC,false
10000,landslide/LOC.1153,LOC.1153,#2579e8,landslide.LOC.1153,"['12.6405', '38.0030']",North - Western Sicily,LOC,false
10000,landslide/LOC.1154,LOC.1154,#2579e8,landslide.LOC.1154,"['15.9647', '41.1231']",north - western side of Daunia,LOC,false
10000,landslide/LOC.1155,LOC.1155,#2579e8,landslide.LOC.1155,"['32.8542', '40.7434']",North Anatolian Fault Zone,LOC,false
10000,landslide/LOC.1156,LOC.1156,#2579e8,landslide.LOC.1156,"['46.2256', '37.3828']",north and northeast parts of Maragheh County,LOC,false
10000,landslide/LOC.1157,LOC.1157,#2579e8,landslide.LOC.1157,"['16.4637', '38.9151']",North Calabria,LOC,false
10000,landslide/LOC.1158,LOC.1158,#2579e8,landslide.LOC.1158,"['51.3890', '35.6892']",north east of Tehran,LOC,false
10000,landslide/LOC.1159,LOC.1159,#2579e8,landslide.LOC.1159,"['38.9600', '38.9637']",north east Turkey,LOC,false
10000,landslide/LOC.1160,LOC.1160,#2579e8,landslide.LOC.1160,"['126.0', '40.0']",North Korean,LOC,false
10000,landslide/LOC.1161,LOC.1161,#2579e8,landslide.LOC.1161,"['54.4270', '32.4279']",north of Iran,LOC,false
10000,landslide/LOC.1162,LOC.1162,#2579e8,landslide.LOC.1162,"['36.6810', '31.9522']",north of Jordan,LOC,false
10000,landslide/LOC.1163,LOC.1163,#2579e8,landslide.LOC.1163,"['48.3550', '33.4878']",north of Khorramabad,LOC,false
10000,landslide/LOC.1164,LOC.1164,#2579e8,landslide.LOC.1164,"['6.1013', '34.0596']",North of Morocco,LOC,false
10000,landslide/LOC.1165,LOC.1165,#2579e8,landslide.LOC.1165,"['69.3451', '30.3753']",north of Pakistan,LOC,false
10000,landslide/LOC.1166,LOC.1166,#2579e8,landslide.LOC.1166,"['5.4009', '36.1877']",North of Setif,LOC,false
10000,landslide/LOC.1167,LOC.1167,#2579e8,landslide.LOC.1167,"['46.1943', '34.3142']",north of the Kermanshah Province,LOC,false
10000,landslide/LOC.1168,LOC.1168,#2579e8,landslide.LOC.1168,"['122.2018', '37.2089']",North Santa Cruz Mountains,LOC,false
10000,landslide/LOC.1169,LOC.1169,#2579e8,landslide.LOC.1169,"['88.6412', '27.4907']",North Sikkim,LOC,false
10000,landslide/LOC.1170,LOC.1170,#2579e8,landslide.LOC.1170,"['88.6420', '27.7172']",North Sikkim Himalayas,LOC,false
10000,landslide/LOC.1171,LOC.1171,#2579e8,landslide.LOC.1171,"['33.3790', '35.3343']",northeast - facing slopes of the Girne Mountains,LOC,false
10000,landslide/LOC.1172,LOC.1172,#2579e8,landslide.LOC.1172,"['3.9862', '48.7995']",northeast of France,LOC,false
10000,landslide/LOC.1173,LOC.1173,#2579e8,landslide.LOC.1173,"['58.8302', '36.6739']",northeast of Iran,LOC,false
10000,landslide/LOC.1174,LOC.1174,#2579e8,landslide.LOC.1174,"['104.0488', '28.7333']",northeast of the Yunnan - Guizhou Plateau of China,LOC,false
10000,landslide/LOC.1175,LOC.1175,#2579e8,landslide.LOC.1175,"['94.7679', '26.9124']",Northeast part of India,LOC,false
10000,landslide/LOC.1176,LOC.1176,#2579e8,landslide.LOC.1176,"['35.5134', '39.9334']",northeast part of Turkey,LOC,false
10000,landslide/LOC.1177,LOC.1177,#2579e8,landslide.LOC.1177,"['110.4578', '40.0722']",northeastern China,LOC,false
10000,landslide/LOC.1178,LOC.1178,#2579e8,landslide.LOC.1178,"['106.5344', '29.4316']",northeastern Chongqing,LOC,false
10000,landslide/LOC.1179,LOC.1179,#2579e8,landslide.LOC.1179,"['120.8047', '23.5096']",northeastern downstream of the Alishan catchment,LOC,false
10000,landslide/LOC.1180,LOC.1180,#2579e8,landslide.LOC.1180,"['54.3666', '33.5348']",northeastern Iran,LOC,false
10000,landslide/LOC.1181,LOC.1181,#2579e8,landslide.LOC.1181,"['102.7606', '23.0123']",northeastern part of Geling,LOC,false
10000,landslide/LOC.1182,LOC.1182,#2579e8,landslide.LOC.1182,"['127.7669', '37.6872']",northeastern part of Korea,LOC,false
10000,landslide/LOC.1183,LOC.1183,#2579e8,landslide.LOC.1183,"['92.9376', '23.7533']",northeastern region of India,LOC,false
10000,landslide/LOC.1184,LOC.1184,#2579e8,landslide.LOC.1184,"['74.0060', '40.7128']",Northeastern USA,LOC,false
10000,landslide/LOC.1185,LOC.1185,#2579e8,landslide.LOC.1185,"['2.6336', '28.0339']",northern Algeria,LOC,false
10000,landslide/LOC.1186,LOC.1186,#2579e8,landslide.LOC.1186,"['11.2550', '43.7711']",Northern Apennines of Italy,LOC,false
10000,landslide/LOC.1187,LOC.1187,#2579e8,landslide.LOC.1187,"['44.6994', '43.3196']",northern Caucasus,LOC,false
10000,landslide/LOC.1188,LOC.1188,#2579e8,landslide.LOC.1188,"['73.0480', '51.4575']",northern Chilean Patagonia,LOC,false
10000,landslide/LOC.1189,LOC.1189,#2579e8,landslide.LOC.1189,"['116.4074', '39.9042']",Northern China,LOC,false
10000,landslide/LOC.1190,LOC.1190,#2579e8,landslide.LOC.1190,"['122.2711', '37.8044']",Northern East Bay segment of the Hayward fault,LOC,false
10000,landslide/LOC.1191,LOC.1191,#2579e8,landslide.LOC.1191,"['8.2275', '46.8182']",northern foothills of the Swiss Alps,LOC,false
10000,landslide/LOC.1192,LOC.1192,#2579e8,landslide.LOC.1192,"['85.9000', '28.3949']",northern Himalayas,LOC,false
10000,landslide/LOC.1193,LOC.1193,#2579e8,landslide.LOC.1193,"['19.0208', '64.9631']",northern Iceland,LOC,false
10000,landslide/LOC.1194,LOC.1194,#2579e8,landslide.LOC.1194,"['12.4964', '41.9028']",northern Italian,LOC,false
10000,landslide/LOC.1195,LOC.1195,#2579e8,landslide.LOC.1195,"['11.3415', '44.4056']",northern Italy,LOC,false
10000,landslide/LOC.1196,LOC.1196,#2579e8,landslide.LOC.1196,"['74.3587', '35.7500']",northern Pakistan,LOC,false
10000,landslide/LOC.1197,LOC.1197,#2579e8,landslide.LOC.1197,"['23.9618', '35.4634']",northern part of Chania prefecture,LOC,false
10000,landslide/LOC.1198,LOC.1198,#2579e8,landslide.LOC.1198,"['22.4076', '39.0742']",northern part of Greece,LOC,false
10000,landslide/LOC.1199,LOC.1199,#2579e8,landslide.LOC.1199,"['80.1885', '29.3117']",northern part of the Pithoragarh district,LOC,false
10000,landslide/LOC.1200,LOC.1200,#2579e8,landslide.LOC.1200,"['78.0799', '42.8047']",northern part of the Tien Shan Range in Central Asia,LOC,false
10000,landslide/LOC.1201,LOC.1201,#2579e8,landslide.LOC.1201,"['79.0193', '30.0668']",Northern part of Uttarakhand,LOC,false
10000,landslide/LOC.1202,LOC.1202,#2579e8,landslide.LOC.1202,"['53.6880', '32.4279']",northern parts of Iran,LOC,false
10000,landslide/LOC.1203,LOC.1203,#2579e8,landslide.LOC.1203,"['21.9375', '37.5630']",northern Peloponnese,LOC,false
10000,landslide/LOC.1204,LOC.1204,#2579e8,landslide.LOC.1204,"['116.2305', '45.2654']",northern Rocky Mountains,LOC,false
10000,landslide/LOC.1205,LOC.1205,#2579e8,landslide.LOC.1205,"['127.7470', '42.3345']",northern slope of Mt. Changbai,LOC,false
10000,landslide/LOC.1206,LOC.1206,#2579e8,landslide.LOC.1206,"['3.7492', '40.4637']",northern Spain,LOC,false
10000,landslide/LOC.1207,LOC.1207,#2579e8,landslide.LOC.1207,"['87.4068', '27.7881']",northern stretch of the Arun watershed in East Nepal,LOC,false
10000,landslide/LOC.1208,LOC.1208,#2579e8,landslide.LOC.1208,"['100.9925', '15.8700']",northern Thailand,LOC,false
10000,landslide/LOC.1209,LOC.1209,#2579e8,landslide.LOC.1209,"['35.2433', '38.9637']",northern Turkey,LOC,false
10000,landslide/LOC.1210,LOC.1210,#2579e8,landslide.LOC.1210,"['105.3188', '21.0285']",northern Vietnam,LOC,false
10000,landslide/LOC.1211,LOC.1211,#2579e8,landslide.LOC.1211,"['118.5374', '34.2358']",Northridge,LOC,false
10000,landslide/LOC.1212,LOC.1212,#2579e8,landslide.LOC.1212,"['86.9023', '40.4637']",northwest China,LOC,false
10000,landslide/LOC.1213,LOC.1213,#2579e8,landslide.LOC.1213,"['100.9736', '26.2004']",northwest mountain areas of Yunnan province of China,LOC,false
10000,landslide/LOC.1214,LOC.1214,#2579e8,landslide.LOC.1214,"['105.0', '37.0']",Northwest of Qingliang Town,LOC,false
10000,landslide/LOC.1215,LOC.1215,#2579e8,landslide.LOC.1215,"['104.0', '38.0']",Northwest region and the,LOC,false
10000,landslide/LOC.1216,LOC.1216,#2579e8,landslide.LOC.1216,"['105.0', '21.0']",Northwest region of Viet Nam,LOC,false
10000,landslide/LOC.1217,LOC.1217,#2579e8,landslide.LOC.1217,"['146.0', '-42.0']",Northwest Tasmania in Australia,LOC,false
10000,landslide/LOC.1218,LOC.1218,#2579e8,landslide.LOC.1218,"['-122.7207', '64.8255']",Northwest Territories,LOC,false
10000,landslide/LOC.1219,LOC.1219,#2579e8,landslide.LOC.1219,"['47.0', '35.0']",Northwestern and the north of Iran,LOC,false
10000,landslide/LOC.1220,LOC.1220,#2579e8,landslide.LOC.1220,"['14.5', '35.9']",Northwestern coast of Malta,LOC,false
10000,landslide/LOC.1221,LOC.1221,#2579e8,landslide.LOC.1221,"['37.5', '12.5']",Northwestern Ethiopia,LOC,false
10000,landslide/LOC.1222,LOC.1222,#2579e8,landslide.LOC.1222,"['51.0', '30.5']",Northwestern Fars province of Iran,LOC,false
10000,landslide/LOC.1223,LOC.1223,#2579e8,landslide.LOC.1223,"['14.9', '38.4']",Northwestern flank of La Fossa Cone on the island of Vulcano,LOC,false
10000,landslide/LOC.1224,LOC.1224,#2579e8,landslide.LOC.1224,"['8.0', '45.0']",Northwestern Italy,LOC,false
10000,landslide/LOC.1225,LOC.1225,#2579e8,landslide.LOC.1225,"['73.5', '34.5']",Northwestern part of Muzaffarabad,LOC,false
10000,landslide/LOC.1226,LOC.1226,#2579e8,landslide.LOC.1226,"['40.0', '26.5']",Northwestern Saudi Arabia,LOC,false
10000,landslide/LOC.1227,LOC.1227,#2579e8,landslide.LOC.1227,"['9.5', '37.0']",Northwestern Tunisia,LOC,false
10000,landslide/LOC.1228,LOC.1228,#2579e8,landslide.LOC.1228,"['48.0', '32.0']",NW - Iran,LOC,false
10000,landslide/LOC.1229,LOC.1229,#2579e8,landslide.LOC.1229,"['91.0', '36.0']",NW China,LOC,false
10000,landslide/LOC.1230,LOC.1230,#2579e8,landslide.LOC.1230,"['82.5', '35.0']",NW Himalaya,LOC,false
10000,landslide/LOC.1231,LOC.1231,#2579e8,landslide.LOC.1231,"['80.0', '34.5']",NW Himalayas,LOC,false
10000,landslide/LOC.1232,LOC.1232,#2579e8,landslide.LOC.1232,"['7.0', '45.0']",NW Italy,LOC,false
10000,landslide/LOC.1233,LOC.1233,#2579e8,landslide.LOC.1233,"['51.0', '29.5']",NW Shiraz,LOC,false
10000,landslide/LOC.1234,LOC.1234,#2579e8,landslide.LOC.1234,"['19.5', '45.0']",NW slopes of Fruska GoraMountain,LOC,false
10000,landslide/LOC.1235,LOC.1235,#2579e8,landslide.LOC.1235,"['31.0791', '41.0082']",NW Turkey,LOC,false
10000,landslide/LOC.1236,LOC.1236,#2579e8,landslide.LOC.1236,"['94.3616', '29.4316']",Nyingchi,LOC,false
10000,landslide/LOC.1237,LOC.1237,#2579e8,landslide.LOC.1237,"['75.5', '33.5']",Parts of Punch district,LOC,false
10000,landslide/LOC.1238,LOC.1238,#2579e8,landslide.LOC.1238,"['85.3333', '28.1833']",Okharpauwa,LOC,false
10000,landslide/LOC.1239,LOC.1239,#2579e8,landslide.LOC.1239,"['27.5111', '54.7436']",Olympic ski - jump complex,LOC,false
10000,landslide/LOC.1240,LOC.1240,#2579e8,landslide.LOC.1240,"['120.7392', '43.8041']",Oregon,LOC,false
10000,landslide/LOC.1241,LOC.1241,#2579e8,landslide.LOC.1241,"['123.8006', '44.6431']",Oregon Coast Range,LOC,false
10000,landslide/LOC.1242,LOC.1242,#2579e8,landslide.LOC.1242,"['123.1774', '44.5646']",Oregon Department,LOC,false
10000,landslide/LOC.1243,LOC.1243,#2579e8,landslide.LOC.1243,"['46.5640', '39.4380']",Oshvand watershed,LOC,false
10000,landslide/LOC.1244,LOC.1244,#2579e8,landslide.LOC.1244,"['83.9167', '37.4333']",Owsley County,LOC,false
10000,landslide/LOC.1245,LOC.1245,#2579e8,landslide.LOC.1245,"['126.9135', '53.7267']",Pacific Rim,LOC,false
10000,landslide/LOC.1246,LOC.1246,#2579e8,landslide.LOC.1246,"['98.0833', '20.2000']",Pahuatlan,LOC,false
10000,landslide/LOC.1247,LOC.1247,#2579e8,landslide.LOC.1247,"['107.9975', '27.6481']",Paipu - Yongning and Daduan - Guqiao Towns,LOC,false
10000,landslide/LOC.1248,LOC.1248,#2579e8,landslide.LOC.1248,"['69.3451', '30.3753']",Pakistan,LOC,false
10000,landslide/LOC.1249,LOC.1249,#2579e8,landslide.LOC.1249,"['15.7278', '46.9881']",Paldau,LOC,false
10000,landslide/LOC.1250,LOC.1250,#2579e8,landslide.LOC.1250,"['87.8167', '27.1833']",Panchthar district,LOC,false
10000,landslide/LOC.1251,LOC.1251,#2579e8,landslide.LOC.1251,"['72.6500', '31.1333']",Pandras,LOC,false
10000,landslide/LOC.1252,LOC.1252,#2579e8,landslide.LOC.1252,"['101.3333', '26.4333']",Panzhihua - Huize section,LOC,false
10000,landslide/LOC.1253,LOC.1253,#2579e8,landslide.LOC.1253,"['124.0', '10.5']",PFZ,LOC,false
10000,landslide/LOC.1254,LOC.1254,#2579e8,landslide.LOC.1254,"['9.2833', '45.0500']",Passo della Morte,LOC,false
10000,landslide/LOC.1255,LOC.1255,#2579e8,landslide.LOC.1255,"['123.0723', '49.3166']",Patrick and Dawson - Chu Slide in North Vancouver,LOC,false
10000,landslide/LOC.1256,LOC.1256,#2579e8,landslide.LOC.1256,"['78.7746', '30.1588']",Pauri Garhwal district,LOC,false
10000,landslide/LOC.1257,LOC.1257,#2579e8,landslide.LOC.1257,"['116.9230', '44.0885']",Payette River,LOC,false
10000,landslide/LOC.1258,LOC.1258,#2579e8,landslide.LOC.1258,"['5.7293', '50.6261']",Pays de Herve,LOC,false
10000,landslide/LOC.1259,LOC.1259,#2579e8,landslide.LOC.1259,"['113.3222', '22.3193']",Pearl River Delta,LOC,false
10000,landslide/LOC.1260,LOC.1260,#2579e8,landslide.LOC.1260,"['101.1589', '16.2506']",Pechabun,LOC,false
10000,landslide/LOC.1261,LOC.1261,#2579e8,landslide.LOC.1261,"['21.8182', '37.2982']",Peloponnese,LOC,false
10000,landslide/LOC.1262,LOC.1262,#2579e8,landslide.LOC.1262,"['22.0000', '37.5000']",Peloponnese peninsula,LOC,false
10000,landslide/LOC.1263,LOC.1263,#2579e8,landslide.LOC.1263,"['15.4317', '38.1500']",Peloritani range,LOC,false
10000,landslide/LOC.1264,LOC.1264,#2579e8,landslide.LOC.1264,"['109.3927', '7.0560']",Pemalang,LOC,false
10000,landslide/LOC.1265,LOC.1265,#2579e8,landslide.LOC.1265,"['100.3354', '5.2916']",Penang in Malaysia,LOC,false
